#### log(omega_a) log(omega_b) integral_value
-5.31753 -0.292069 -1.4718
-5.31753 -0.251865 -1.40608
-5.31753 -0.211661 -1.34238
-5.31753 -0.171458 -1.28068
-5.31753 -0.131254 -1.22099
-5.31753 -0.0910502 -1.16327
-5.31753 -0.0508465 -1.10752
-5.31753 -0.0106428 -1.05373
-5.31753 0.0295609 -1.00187
-5.31753 0.0697646 -0.951909
-5.31753 0.109968 -0.903832
-5.31753 0.150172 -0.857608
-5.31753 0.190376 -0.813206
-5.31753 0.230579 -0.770592
-5.31753 0.270783 -0.729731
-5.31753 0.310987 -0.690587
-5.31753 0.351191 -0.653122
-5.31753 0.391394 -0.617295
-5.31753 0.431598 -0.583064
-5.31753 0.471802 -0.550388
-5.31753 0.512005 -0.519222
-5.31753 0.552209 -0.489523
-5.31753 0.592413 -0.461245
-5.31753 0.632617 -0.434343
-5.31753 0.67282 -0.408772
-5.31753 0.713024 -0.384484
-5.31753 0.753228 -0.361436
-5.31753 0.793431 -0.339579
-5.31753 0.833635 -0.31887
-5.31753 0.873839 -0.299263
-5.31753 0.914043 -0.280713
-5.31753 0.954246 -0.263177
-5.31753 0.99445 -0.24661
-5.31753 1.03465 -0.230971
-5.31753 1.07486 -0.216218
-5.31753 1.11506 -0.202311
-5.31753 1.15526 -0.189209
-5.31753 1.19547 -0.176875
-5.31753 1.23567 -0.16527
-5.31753 1.27588 -0.154359
-5.31753 1.31608 -0.144106
-5.31753 1.35628 -0.134477
-5.31753 1.39649 -0.12544
-5.31753 1.43669 -0.116964
-5.31753 1.47689 -0.109017
-5.31753 1.5171 -0.101572
-5.31753 1.5573 -0.0945991
-5.31753 1.59751 -0.088073
-5.31753 1.63771 -0.0819678
-5.31753 1.67791 -0.0762593
-5.31753 1.71812 -0.0709242
-5.31753 1.75832 -0.0659404
-5.31753 1.79852 -0.061287
-5.31753 1.83873 -0.056944
-5.31753 1.87893 -0.0528925
-5.31753 1.91914 -0.0491144
-5.31753 1.95934 -0.0455928
-5.31753 1.99954 -0.0423117
-5.31753 2.03975 -0.0392557
-5.31753 2.07995 -0.0364105
-5.31753 2.12015 -0.0337625
-5.31753 2.16036 -0.0312991
-5.31753 2.20056 -0.029008
-5.31753 2.24076 -0.026878
-5.31753 2.28097 -0.0248985
-5.31753 2.32117 -0.0230593
-5.31753 2.36138 -0.0213511
-5.31753 2.40158 -0.019765
-5.31753 2.44178 -0.0182928
-5.31753 2.48199 -0.0169266
-5.31753 2.52219 -0.0156592
-5.31753 2.56239 -0.0144838
-5.31753 2.6026 -0.0133939
-5.31753 2.6428 -0.0123837
-5.31753 2.68301 -0.0114475
-5.31753 2.72321 -0.0105801
-5.31753 2.76341 -0.00977673
-5.31753 2.80362 -0.00903276
-5.31753 2.84382 -0.00834396
-5.31753 2.88402 -0.0077064
-5.31753 2.92423 -0.0071164
-5.31753 2.96443 -0.00657051
-5.31753 3.00464 -0.00606555
-5.31753 3.04484 -0.00559854
-5.31753 3.08504 -0.00516672
-5.31753 3.12525 -0.0047675
-5.31753 3.16545 -0.00439851
-5.31753 3.20565 -0.0040575
-5.31753 3.24586 -0.00374243
-5.31753 3.28606 -0.00345135
-5.31753 3.32627 -0.0031825
-5.31753 3.36647 -0.00293422
-5.31753 3.40667 -0.00270497
-5.31753 3.44688 -0.00249332
-5.31753 3.48708 -0.00229796
-5.31753 3.52728 -0.00211765
-5.31753 3.56749 -0.00195127
-5.31753 3.60769 -0.00179775
-5.31753 3.64789 -0.00165613
-5.31753 3.6881 -0.00152551
-5.31753 3.7283 -0.00140503
-5.31753 3.76851 -0.00129394
-5.31753 3.80871 -0.0011915
-5.31753 3.84891 -0.00109707
-5.31753 3.88912 -0.00101002
-5.31753 3.92932 -0.000929788
-5.31753 3.96952 -0.000855849
-5.31753 4.00973 -0.000787717
-5.31753 4.04993 -0.000724942
-5.31753 4.09014 -0.00066711
-5.31753 4.13034 -0.000613838
-5.31753 4.17054 -0.000564771
-5.31753 4.21075 -0.000519582
-5.31753 4.25095 -0.000477969
-5.31753 4.29115 -0.000439653
-5.31753 4.33136 -0.000404377
-5.31753 4.37156 -0.000371901
-5.31753 4.41177 -0.000342007
-5.31753 4.45197 -0.000314492
-5.31753 4.49217 -0.000289169
-5.31753 4.53238 -0.000265865
-5.31753 4.57258 -0.000244422
-5.31753 4.61278 -0.000224692
-5.27733 -5.39794 -15.4039
-5.27733 -5.35774 -15.3475
-5.27733 -5.31753 -15.2891
-5.27733 -5.27733 -15.2284
-5.27733 -5.23713 -15.1657
-5.27733 -5.19692 -15.1008
-5.27733 -5.15672 -15.0337
-5.27733 -5.11651 -14.9645
-5.27733 -5.07631 -14.8931
-5.27733 -5.03611 -14.8196
-5.27733 -4.9959 -14.7439
-5.27733 -4.9557 -14.6661
-5.27733 -4.9155 -14.5861
-5.27733 -4.87529 -14.5041
-5.27733 -4.83509 -14.4199
-5.27733 -4.79488 -14.3338
-5.27733 -4.75468 -14.2455
-5.27733 -4.71448 -14.1553
-5.27733 -4.67427 -14.0632
-5.27733 -4.63407 -13.9691
-5.27733 -4.59387 -13.8731
-5.27733 -4.55366 -13.7753
-5.27733 -4.51346 -13.6757
-5.27733 -4.47325 -13.5743
-5.27733 -4.43305 -13.4712
-5.27733 -4.39285 -13.3665
-5.27733 -4.35264 -13.2602
-5.27733 -4.31244 -13.1523
-5.27733 -4.27224 -13.043
